bank,currentValue,dataset,metricCode,metricGroup,monthChange,observedAt,sourceFile,sourceSheet,yearChange,yearGrowth
交通银行,49597,deposit_benchmark,balance_total,境内本外币存款,961,2026-03-31,存款对标数据_2026年3月.xlsx,余额,2094,0.0440814264362251
交通银行,47978,deposit_benchmark,balance_rmb,境内人民币存款,968,2026-03-31,存款对标数据_2026年3月.xlsx,余额,2060,0.0448625811228712
交通银行,1619,deposit_benchmark,balance_fx,境内外币存款,-7,2026-03-31,存款对标数据_2026年3月.xlsx,余额,34,0.0214511041009464
中信银行,41783,deposit_benchmark,balance_total,境内本外币存款,2401,2026-03-31,存款对标数据_2026年3月.xlsx,余额,1089,0.0267607018233646
中信银行,39842,deposit_benchmark,balance_rmb,境内人民币存款,2391,2026-03-31,存款对标数据_2026年3月.xlsx,余额,932,0.023952711385248
中信银行,1941,deposit_benchmark,balance_fx,境内外币存款,10,2026-03-31,存款对标数据_2026年3月.xlsx,余额,157,0.0880044843049327
浦发银行,38306.57,deposit_benchmark,balance_total,境内本外币存款,1647.04000000001,2026-03-31,存款对标数据_2026年3月.xlsx,余额,1216.68000000001,0.032803548352395
浦发银行,36562.78,deposit_benchmark,balance_rmb,境内人民币存款,1664.76,2026-03-31,存款对标数据_2026年3月.xlsx,余额,1183.35,0.0334474014985544
浦发银行,1743.79,deposit_benchmark,balance_fx,境内外币存款,-17.71999999999,2026-03-31,存款对标数据_2026年3月.xlsx,余额,33.3300000000102,0.0194859862259336
民生银行,27797.836494423,deposit_benchmark,balance_total,境内本外币存款,909.598906877902,2026-03-31,存款对标数据_2026年3月.xlsx,余额,91.0741079688014,0.00328707146286162
民生银行,26351.1901258922,deposit_benchmark,balance_rmb,境内人民币存款,875.184915615602,2026-03-31,存款对标数据_2026年3月.xlsx,余额,-58.4995299711009,-0.00221507828124414
民生银行,1446.6463685308,deposit_benchmark,balance_fx,境内外币存款,34.4139912623,2026-03-31,存款对标数据_2026年3月.xlsx,余额,149.573637939902,0.115316307568784
招商银行,51627.8776199,deposit_benchmark,balance_total,境内本外币存款,1540.1536995,2026-03-31,存款对标数据_2026年3月.xlsx,余额,374.841098,0.00731353932249133
招商银行,49320.07,deposit_benchmark,balance_rmb,境内人民币存款,1557.99,2026-03-31,存款对标数据_2026年3月.xlsx,余额,368.65,0.0075309357726497
招商银行,2307.8076199,deposit_benchmark,balance_fx,境内外币存款,-17.8363005000001,2026-03-31,存款对标数据_2026年3月.xlsx,余额,6.19109800000001,0.00268989118782012
兴业银行,40227.77,deposit_benchmark,balance_total,境内本外币存款,1737.19,2026-03-31,存款对标数据_2026年3月.xlsx,余额,335.599999999999,0.00841267847800706
兴业银行,38768.68,deposit_benchmark,balance_rmb,境内人民币存款,1733.49,2026-03-31,存款对标数据_2026年3月.xlsx,余额,266.980000000003,0.0069342392673571
兴业银行,1459.09,deposit_benchmark,balance_fx,境内外币存款,3.70000000000005,2026-03-31,存款对标数据_2026年3月.xlsx,余额,68.619999999996,0.0493502197098794
光大银行,26510.3036772833,deposit_benchmark,balance_total,境内本外币存款,857.2918047455,2026-03-31,存款对标数据_2026年3月.xlsx,余额,647.880685838,0.0250510435952696
光大银行,25847.9946414725,deposit_benchmark,balance_rmb,境内人民币存款,861.7583332361,2026-03-31,存款对标数据_2026年3月.xlsx,余额,568.4400420549,0.0224861573339586
光大银行,662.309035810802,deposit_benchmark,balance_fx,境内外币存款,-4.46652849060001,2026-03-31,存款对标数据_2026年3月.xlsx,余额,79.4406437831,0.136292591723389
平安银行,23156.5572018339,deposit_benchmark,balance_total,境内本外币存款,1308.9680493101,2026-03-31,存款对标数据_2026年3月.xlsx,余额,670.4836642893,0.0298177297681521
平安银行,20988.0878018333,deposit_benchmark,balance_rmb,境内人民币存款,1187.9319355859,2026-03-31,存款对标数据_2026年3月.xlsx,余额,313.5960899476,0.015168261175065
平安银行,2168.4694000006,deposit_benchmark,balance_fx,境内外币存款,121.0361137242,2026-03-31,存款对标数据_2026年3月.xlsx,余额,356.8875743417,0.197003287009624
华夏银行,18167.1998,deposit_benchmark,balance_total,境内本外币存款,557.6435,2026-03-31,存款对标数据_2026年3月.xlsx,余额,1073.1293,0.0627778679162462
华夏银行,17804.0583,deposit_benchmark,balance_rmb,境内人民币存款,601.5187,2026-03-31,存款对标数据_2026年3月.xlsx,余额,1064.3434,0.0635819311355177
华夏银行,363.141499999998,deposit_benchmark,balance_fx,境内外币存款,-43.8751999999999,2026-03-31,存款对标数据_2026年3月.xlsx,余额,8.78590000000008,0.0247940204698335
广发,13787,deposit_benchmark,balance_total,境内本外币存款,248,2026-03-31,存款对标数据_2026年3月.xlsx,余额,554,0.0418650343837376
广发,13554,deposit_benchmark,balance_rmb,境内人民币存款,272,2026-03-31,存款对标数据_2026年3月.xlsx,余额,575,0.0443023345404114
广发,233,deposit_benchmark,balance_fx,境内外币存款,-24,2026-03-31,存款对标数据_2026年3月.xlsx,余额,-21,-0.0826771653543307
浙商,16515.8797955951,deposit_benchmark,balance_total,境内本外币存款,719.60979559505,2026-03-31,存款对标数据_2026年3月.xlsx,余额,610.966866406534,0.0384137196554715
浙商,15271.3,deposit_benchmark,balance_rmb,境内人民币存款,647.315816618691,2026-03-31,存款对标数据_2026年3月.xlsx,余额,553.1670094861,0.0375840475040296
浙商,1244.5797955951,deposit_benchmark,balance_fx,境内外币存款,72.293978976359,2026-03-31,存款对标数据_2026年3月.xlsx,余额,57.799856920434,0.04870309569353
